Date,Close
2018-07-06 16:00:00,101.16
2018-07-09 16:00:00,101.85
2018-07-10 16:00:00,102.12
2018-07-11 16:00:00,101.98
2018-07-12 16:00:00,104.19
2018-07-13 16:00:00,105.43
2018-07-16 16:00:00,104.91
2018-07-17 16:00:00,105.95
2018-07-18 16:00:00,105.12
2018-07-19 16:00:00,104.4
2018-07-20 16:00:00,106.27
2018-07-23 16:00:00,107.97
2018-07-24 16:00:00,107.66
2018-07-25 16:00:00,110.83
2018-07-26 16:00:00,109.62
2018-07-27 16:00:00,107.68
2018-07-30 16:00:00,105.37
2018-07-31 16:00:00,106.08
2018-08-01 16:00:00,106.28
2018-08-02 16:00:00,107.57
2018-08-03 16:00:00,108.04
2018-08-06 16:00:00,108.13
2018-08-07 16:00:00,108.88
2018-08-08 16:00:00,109.49
2018-08-09 16:00:00,109.67
2018-08-10 16:00:00,109.0
2018-08-13 16:00:00,108.21
2018-08-14 16:00:00,109.56
2018-08-15 16:00:00,107.66
2018-08-16 16:00:00,107.64
2018-08-17 16:00:00,107.58
2018-08-20 16:00:00,106.87
2018-08-21 16:00:00,105.98
2018-08-22 16:00:00,107.06
2018-08-23 16:00:00,107.56
2018-08-24 16:00:00,108.4
2018-08-27 16:00:00,109.6
2018-08-28 16:00:00,110.26
2018-08-29 16:00:00,112.02
2018-08-30 16:00:00,111.95
2018-08-31 16:00:00,112.33
2018-09-04 16:00:00,111.71
2018-09-05 16:00:00,108.49
2018-09-06 16:00:00,108.74
2018-09-07 16:00:00,108.21
2018-09-10 16:00:00,109.38
2018-09-11 16:00:00,111.24
2018-09-12 16:00:00,111.71
2018-09-13 16:00:00,112.91
2018-09-14 16:00:00,113.37
2018-09-17 16:00:00,112.14
2018-09-18 16:00:00,113.21
2018-09-19 16:00:00,111.7
2018-09-20 16:00:00,113.57
2018-09-21 16:00:00,114.26
2018-09-24 16:00:00,114.67
2018-09-25 16:00:00,114.45
2018-09-26 16:00:00,113.98
2018-09-27 16:00:00,114.41
2018-09-28 16:00:00,114.37
2018-10-01 16:00:00,115.61
2018-10-02 16:00:00,115.15
2018-10-03 16:00:00,115.17
2018-10-04 16:00:00,112.79
2018-10-05 16:00:00,112.13
2018-10-08 16:00:00,110.85
2018-10-09 16:00:00,112.26
2018-10-10 16:00:00,106.16
2018-10-11 16:00:00,105.91
2018-10-12 16:00:00,109.57
2018-10-15 16:00:00,107.6
2018-10-16 16:00:00,111.0
2018-10-17 16:00:00,110.71
2018-10-18 16:00:00,108.5
2018-10-19 16:00:00,108.66
2018-10-22 16:00:00,109.63
2018-10-23 16:00:00,108.1
2018-10-24 16:00:00,102.32
2018-10-25 16:00:00,108.3
2018-10-26 16:00:00,106.96
2018-10-29 16:00:00,103.85
2018-10-30 16:00:00,103.73
2018-10-31 16:00:00,106.81
2018-11-01 16:00:00,105.92
2018-11-02 16:00:00,106.16
2018-11-05 16:00:00,107.51
2018-11-06 16:00:00,107.72
2018-11-07 16:00:00,111.96
2018-11-08 16:00:00,111.75
2018-11-09 16:00:00,109.57
2018-11-12 16:00:00,106.87
2018-11-13 16:00:00,106.94
2018-11-14 16:00:00,104.97
2018-11-15 16:00:00,107.28
2018-11-16 16:00:00,108.29
2018-11-19 16:00:00,104.62
2018-11-20 16:00:00,101.71
2018-11-21 16:00:00,103.11
2018-11-23 13:00:00,103.07
2018-11-26 16:00:00,106.47
2018-11-27 16:00:00,107.14
2018-11-28 16:00:00,111.12
2018-11-29 16:00:00,110.19
2018-11-30 16:00:00,110.89
2018-12-03 16:00:00,112.09
2018-12-04 16:00:00,108.52
2018-12-06 16:00:00,109.19
2018-12-07 16:00:00,104.82
2018-12-10 16:00:00,107.59
2018-12-11 16:00:00,108.59
2018-12-12 16:00:00,109.08
2018-12-13 16:00:00,109.45
2018-12-14 16:00:00,106.03
2018-12-17 16:00:00,102.89
2018-12-18 16:00:00,103.97
2018-12-19 16:00:00,103.69
2018-12-20 16:00:00,101.51
2018-12-21 16:00:00,98.23
2018-12-24 13:00:00,94.13
2018-12-26 16:00:00,100.56
2018-12-27 16:00:00,101.18
2018-12-28 16:00:00,100.39
2018-12-31 16:00:00,101.57
2019-01-02 16:00:00,101.12
2019-01-03 16:00:00,97.4
2019-01-04 16:00:00,101.93
2019-01-07 16:00:00,102.06
2019-01-08 16:00:00,102.8
2019-01-09 16:00:00,104.27
2019-01-10 16:00:00,103.6
2019-01-11 16:00:00,102.8
2019-01-14 16:00:00,102.05
2019-01-15 16:00:00,105.01
2019-01-16 16:00:00,105.38
2019-01-17 16:00:00,106.12
2019-01-18 16:00:00,107.71
2019-01-22 16:00:00,105.68
2019-01-23 16:00:00,106.71
2019-01-24 16:00:00,106.2
2019-01-25 16:00:00,107.17
2019-01-28 16:00:00,105.08
2019-01-29 16:00:00,102.94
2019-01-30 16:00:00,106.38
2019-01-31 16:00:00,104.43
2019-02-01 16:00:00,102.78
2019-02-04 16:00:00,105.74
2019-02-05 16:00:00,107.22
2019-02-06 16:00:00,106.03
2019-02-07 16:00:00,105.27
2019-02-08 16:00:00,105.67
2019-02-11 16:00:00,105.25
2019-02-12 16:00:00,106.89
2019-02-13 16:00:00,106.81
2019-02-14 16:00:00,106.9
2019-02-15 16:00:00,108.22
2019-02-19 16:00:00,108.17
2019-02-20 16:00:00,107.15
2019-02-21 16:00:00,109.41
2019-02-22 16:00:00,110.97
2019-02-25 16:00:00,111.59
2019-02-26 16:00:00,112.36
2019-02-27 16:00:00,112.17
2019-02-28 16:00:00,112.03
2019-03-01 16:00:00,112.53
2019-03-04 16:00:00,112.26
2019-03-05 16:00:00,111.7
2019-03-06 16:00:00,111.75
2019-03-07 16:00:00,110.39
2019-03-08 16:00:00,110.51
2019-03-11 16:00:00,112.83
2019-03-12 16:00:00,113.62
2019-03-13 16:00:00,114.5
2019-03-14 16:00:00,114.59
2019-03-15 16:00:00,115.91
2019-03-18 16:00:00,117.57
2019-03-19 16:00:00,117.65
2019-03-20 16:00:00,117.52
2019-03-21 16:00:00,120.22
2019-03-22 16:00:00,117.05
2019-03-25 16:00:00,117.66
2019-03-26 16:00:00,117.91
2019-03-27 16:00:00,116.77
2019-03-28 16:00:00,116.93
2019-03-29 16:00:00,117.94
2019-04-01 16:00:00,119.02
2019-04-02 16:00:00,119.19
2019-04-03 16:00:00,119.97
2019-04-04 16:00:00,119.36
2019-04-05 16:00:00,119.89
2019-04-08 16:00:00,119.93
2019-04-09 16:00:00,119.28
2019-04-10 16:00:00,120.19
2019-04-11 16:00:00,120.33
2019-04-12 16:00:00,120.95
2019-04-15 16:00:00,121.05
2019-04-16 16:00:00,120.77
2019-04-17 16:00:00,121.77
2019-04-18 16:00:00,123.37
2019-04-22 16:00:00,123.76
2019-04-23 16:00:00,125.44
2019-04-24 16:00:00,125.01
2019-04-25 16:00:00,129.15
2019-04-26 16:00:00,129.89
2019-04-29 16:00:00,129.77
2019-04-30 16:00:00,130.6
2019-05-01 16:00:00,127.88
2019-05-02 16:00:00,126.21
2019-05-03 16:00:00,128.9
2019-05-06 16:00:00,128.15
2019-05-07 16:00:00,125.52
2019-05-08 16:00:00,125.51
2019-05-09 16:00:00,125.5
2019-05-10 16:00:00,127.13
2019-05-13 16:00:00,123.35
2019-05-14 16:00:00,124.73
2019-05-15 16:00:00,126.02
2019-05-16 16:00:00,128.93
2019-05-17 16:00:00,128.07
2019-05-20 16:00:00,126.22
2019-05-21 16:00:00,126.9
2019-05-22 16:00:00,127.67
2019-05-23 16:00:00,126.18
2019-05-24 16:00:00,126.24
2019-05-28 16:00:00,126.16
2019-05-29 16:00:00,124.94
2019-05-30 16:00:00,125.73
2019-05-31 16:00:00,123.68
2019-06-03 16:00:00,119.84
2019-06-04 16:00:00,123.16
2019-06-05 16:00:00,125.83
2019-06-06 16:00:00,127.82
2019-06-07 16:00:00,131.4
2019-06-10 16:00:00,132.6
2019-06-11 16:00:00,132.1
2019-06-12 16:00:00,131.49
2019-06-13 16:00:00,132.32
2019-06-14 16:00:00,132.45
2019-06-17 16:00:00,132.85
2019-06-18 16:00:00,135.16
2019-06-19 16:00:00,135.69
2019-06-20 16:00:00,136.95
2019-06-21 16:00:00,136.97
2019-06-24 16:00:00,137.78
2019-06-25 16:00:00,133.43
2019-06-26 16:00:00,133.93
2019-06-27 16:00:00,134.15
2019-06-28 16:00:00,133.96
2019-07-01 16:00:00,135.68
2019-07-02 16:00:00,136.58
2019-07-03 13:00:00,137.46
2019-07-05 16:00:00,137.06
2019-07-08 16:00:00,136.96
2019-07-09 16:00:00,136.46
2019-07-10 16:00:00,137.85
2019-07-11 16:00:00,138.4
2019-07-12 16:00:00,138.9
2019-07-15 16:00:00,138.9
2019-07-16 16:00:00,137.08
2019-07-17 16:00:00,136.27
2019-07-18 16:00:00,136.42
2019-07-19 16:00:00,136.62
2019-07-22 16:00:00,138.43
2019-07-23 16:00:00,139.29
2019-07-24 16:00:00,140.72
2019-07-25 16:00:00,140.19
2019-07-26 16:00:00,141.34
2019-07-29 16:00:00,141.03
2019-07-30 16:00:00,140.35
2019-07-31 16:00:00,136.27
2019-08-01 16:00:00,138.06
2019-08-02 16:00:00,136.9
2019-08-05 16:00:00,132.21
2019-08-06 16:00:00,134.69
2019-08-07 16:00:00,135.28
2019-08-08 16:00:00,138.89
2019-08-09 16:00:00,137.71
2019-08-12 16:00:00,135.79
2019-08-13 16:00:00,138.6
2019-08-14 16:00:00,133.98
2019-08-15 16:00:00,133.68
2019-08-16 16:00:00,136.13
2019-08-19 16:00:00,138.41
2019-08-20 16:00:00,137.26
2019-08-21 16:00:00,138.79
2019-08-22 16:00:00,137.78
2019-08-23 16:00:00,133.39
2019-08-26 16:00:00,135.45
2019-08-27 16:00:00,135.74
2019-08-28 16:00:00,135.56
2019-08-29 16:00:00,138.12
2019-08-30 16:00:00,137.86
2019-09-03 16:00:00,136.04
2019-09-04 16:00:00,137.63
2019-09-05 16:00:00,140.05
2019-09-06 16:00:00,139.1
2019-09-09 16:00:00,137.52
2019-09-10 16:00:00,136.08
2019-09-11 16:00:00,136.12
2019-09-12 16:00:00,137.52
2019-09-13 16:00:00,137.32
2019-09-16 16:00:00,136.33
2019-09-17 16:00:00,137.39
2019-09-18 16:00:00,138.52
2019-09-19 16:00:00,141.07
2019-09-20 16:00:00,139.44
2019-09-23 16:00:00,139.14
2019-09-24 16:00:00,137.38
2019-09-25 16:00:00,139.36
2019-09-26 16:00:00,139.54
2019-09-27 16:00:00,137.73
2019-09-30 16:00:00,139.03
2019-10-01 16:00:00,137.07
2019-10-02 16:00:00,134.65
2019-10-03 16:00:00,136.28
2019-10-04 16:00:00,138.12
2019-10-07 16:00:00,137.12
2019-10-08 16:00:00,135.67
2019-10-09 16:00:00,138.24
2019-10-10 16:00:00,139.1
2019-10-11 16:00:00,139.68
2019-10-14 16:00:00,139.55
2019-10-15 16:00:00,141.57
2019-10-16 16:00:00,140.41
2019-10-17 16:00:00,139.69
2019-10-18 16:00:00,137.41
2019-10-21 16:00:00,138.43
2019-10-22 16:00:00,136.37
2019-10-23 16:00:00,137.24
2019-10-24 16:00:00,139.94
2019-10-25 16:00:00,140.73
2019-10-28 16:00:00,144.19
2019-10-29 16:00:00,142.83
2019-10-30 16:00:00,144.61
2019-10-31 16:00:00,143.37
2019-11-01 16:00:00,143.72
2019-11-04 16:00:00,144.55
2019-11-05 16:00:00,144.46
2019-11-06 16:00:00,144.06
2019-11-07 16:00:00,144.26
2019-11-08 16:00:00,145.96
2019-11-11 16:00:00,146.11
2019-11-12 16:00:00,147.07
2019-11-13 16:00:00,147.31
2019-11-14 16:00:00,148.06
2019-11-15 16:00:00,149.97
2019-11-18 16:00:00,150.34
2019-11-19 16:00:00,150.39
2019-11-20 16:00:00,149.62
2019-11-21 16:00:00,149.48
2019-11-22 16:00:00,149.59
2019-11-25 16:00:00,151.23
2019-11-26 16:00:00,152.03
2019-11-27 16:00:00,152.32
2019-11-29 13:00:00,151.38
2019-12-02 16:00:00,149.55
2019-12-03 16:00:00,149.31
2019-12-04 16:00:00,149.85
2019-12-05 16:00:00,149.93
2019-12-06 16:00:00,151.75
2019-12-09 16:00:00,151.75
2019-12-10 16:00:00,151.13
2019-12-11 16:00:00,151.7
2019-12-12 16:00:00,153.24
2019-12-13 16:00:00,154.53
2019-12-16 16:00:00,155.53
2019-12-17 16:00:00,154.69
2019-12-18 16:00:00,154.37
2019-12-19 16:00:00,155.71
2019-12-20 16:00:00,157.41
2019-12-23 16:00:00,157.41
2019-12-24 13:00:00,157.38
2019-12-26 16:00:00,158.67
2019-12-27 16:00:00,158.96
2019-12-30 16:00:00,157.59
2019-12-31 16:00:00,157.7
2020-01-02 16:00:00,160.62
2020-01-03 16:00:00,158.62
2020-01-06 16:00:00,159.03
2020-01-07 16:00:00,157.58
2020-01-08 16:00:00,160.09
2020-01-09 16:00:00,162.09
2020-01-10 16:00:00,161.34
2020-01-13 16:00:00,163.28
2020-01-14 16:00:00,162.13
2020-01-15 16:00:00,163.18
2020-01-16 16:00:00,166.17
